file,id,route,timeofday,frameIndex
train_01457,4378,Tokyo1,night,1727
train_04454,14883,Tokyo1,night,1728
train_06909,1691,Tokyo1,night,1729
train_04577,3467,Tokyo1,night,1730
train_06055,3425,Tokyo1,night,1731
train_19202,1064,Tokyo1,night,1732
train_09268,9469,Tokyo1,night,1733
train_18501,17557,Tokyo1,night,1734
train_03894,15334,Tokyo1,night,1735
train_12155,6011,Tokyo1,night,1736
train_09886,16396,Tokyo1,night,1737
train_09330,16486,Tokyo1,night,1738
train_15337,128,Tokyo1,night,1739
train_01494,9315,Tokyo1,night,1740
train_13270,14692,Tokyo1,night,1741
train_12658,10390,Tokyo1,night,1742
train_10314,5373,Tokyo1,night,1743
train_09373,8782,Tokyo1,night,1744
train_17328,739,Tokyo1,night,1745
train_04322,14411,Tokyo1,night,1746
train_00423,14191,Tokyo1,night,1747
train_21232,12535,Tokyo1,night,1748
train_11637,7037,Tokyo1,night,1749
train_17188,76,Tokyo1,night,1750
train_10997,5775,Tokyo1,night,1751
train_12753,7485,Tokyo1,night,1752
train_05440,17754,Tokyo1,night,1753
train_14035,16408,Tokyo1,night,1754
train_13383,10870,Tokyo1,night,1755
train_12532,15663,Tokyo1,night,1756
train_00693,14673,Tokyo1,night,1757
train_04300,20468,Tokyo1,night,1758
train_06491,5027,Tokyo1,night,1759
train_18683,3445,Tokyo1,night,1760
train_05984,12625,Tokyo1,night,1761
train_16816,8218,Tokyo1,night,1762
train_17804,14812,Tokyo1,night,1763
train_09745,11427,Tokyo1,night,1764
train_11306,2305,Tokyo1,night,1765
train_10247,16477,Tokyo1,night,1766
train_17018,17633,Tokyo1,night,1767
train_06636,5804,Tokyo1,night,1768
train_11890,166,Tokyo1,night,1769
train_03811,7991,Tokyo1,night,1770
train_05244,625,Tokyo1,night,1771
train_02373,19693,Tokyo1,night,1772
train_15286,15669,Tokyo1,night,1773
train_07550,14948,Tokyo1,night,1774
train_08960,5952,Tokyo1,night,1775
train_15687,7953,Tokyo1,night,1776
train_14631,7954,Tokyo1,night,1777
train_13417,13799,Tokyo1,night,1778
train_00905,6935,Tokyo1,night,1779
train_20642,3448,Tokyo1,night,1780
train_13039,8407,Tokyo1,night,1781
train_11854,16866,Tokyo1,night,1782
train_09182,16775,Tokyo1,night,1783
train_01572,5110,Tokyo1,night,1784
train_17131,7543,Tokyo1,night,1785
train_15811,10613,Tokyo1,night,1786
train_08527,12577,Tokyo1,night,1787
train_03742,13140,Tokyo1,night,1788
train_05277,11447,Tokyo1,night,1789
train_16988,10099,Tokyo1,night,1790
train_01231,10015,Tokyo1,night,1791
train_17089,10290,Tokyo1,night,1792
train_06027,11461,Tokyo1,night,1793
train_19003,6897,Tokyo1,night,1794
train_08666,12406,Tokyo1,night,1795
train_07717,1614,Tokyo1,night,1796
train_08328,19954,Tokyo1,night,1797
train_02066,15852,Tokyo1,night,1798
train_02842,18200,Tokyo1,night,1799
train_02542,12171,Tokyo1,night,1800
train_09369,5860,Tokyo1,night,1801
train_18057,13760,Tokyo1,night,1802
train_03387,16547,Tokyo1,night,1803
train_07761,5926,Tokyo1,night,1804
train_12309,17236,Tokyo1,night,1805
train_19214,11390,Tokyo1,night,1806
train_20994,15114,Tokyo1,night,1807
train_15642,4719,Tokyo1,night,1808
train_08741,9066,Tokyo1,night,1809
train_05222,7499,Tokyo1,night,1810
train_11012,14237,Tokyo1,night,1811
train_19376,13353,Tokyo1,night,1812
train_20610,14650,Tokyo1,night,1813
train_11674,2843,Tokyo1,night,1814
train_08717,151,Tokyo1,night,1815
train_07072,9102,Tokyo1,night,1816
train_13815,16627,Tokyo1,night,1817
train_20588,6368,Tokyo1,night,1818
train_00261,7911,Tokyo1,night,1819
train_04440,19743,Tokyo1,night,1820
train_13949,12177,Tokyo1,night,1821
train_19285,12385,Tokyo1,night,1822
train_02240,467,Tokyo1,night,1823
train_06107,13552,Tokyo1,night,1824
train_12921,6337,Tokyo1,night,1825
train_05133,17913,Tokyo1,night,1826
train_06085,2634,Tokyo1,night,1827
train_03635,1266,Tokyo1,night,1828
train_14517,14162,Tokyo1,night,1829
train_02005,4464,Tokyo1,night,1830
train_08750,15764,Tokyo1,night,1831
train_00815,196,Tokyo1,night,1832
train_04345,14958,Tokyo1,night,1833
train_08318,12878,Tokyo1,night,1834
train_04484,871,Tokyo1,night,1835
train_02250,1671,Tokyo1,night,1836
train_11732,15965,Tokyo1,night,1837
train_10263,14318,Tokyo1,night,1838
train_08399,2217,Tokyo1,night,1839
train_09110,19795,Tokyo1,night,1840
train_09319,2617,Tokyo1,night,1841
train_10672,14166,Tokyo1,night,1842
train_15495,2532,Tokyo1,night,1843
train_08466,6972,Tokyo1,night,1844
train_12853,7031,Tokyo1,night,1845
train_18663,15157,Tokyo1,night,1846
train_17148,8619,Tokyo1,night,1847
train_05134,2930,Tokyo1,night,1848
train_19751,13963,Tokyo1,night,1849
train_06190,5531,Tokyo1,night,1850
train_08976,8514,Tokyo1,night,1851
train_15643,1395,Tokyo1,night,1852
train_18001,10571,Tokyo1,night,1853
train_04883,8270,Tokyo1,night,1854
train_09371,5116,Tokyo1,night,1855
train_19373,15367,Tokyo1,night,1856
train_15659,766,Tokyo1,night,1857
train_01371,16972,Tokyo1,night,1858
train_16722,18438,Tokyo1,night,1859
train_05365,5377,Tokyo1,night,1860
train_12193,7021,Tokyo1,night,1861
train_10697,15546,Tokyo1,night,1862
train_13117,4437,Tokyo1,night,1863
train_02527,5379,Tokyo1,night,1864
train_07626,13017,Tokyo1,night,1865
train_00062,10978,Tokyo1,night,1866
train_21086,10065,Tokyo1,night,1867
train_17433,16733,Tokyo1,night,1868
train_20579,14217,Tokyo1,night,1869
train_08270,1023,Tokyo1,night,1870
train_13414,6184,Tokyo1,night,1871
train_07620,15366,Tokyo1,night,1872
train_20206,4387,Tokyo1,night,1873
train_03604,5935,Tokyo1,night,1874
train_06255,15306,Tokyo1,night,1875
train_14703,5459,Tokyo1,night,1876
train_12237,464,Tokyo1,night,1877
train_19304,6563,Tokyo1,night,1878
train_01713,13650,Tokyo1,night,1879
train_02938,1624,Tokyo1,night,1880
train_00355,5592,Tokyo1,night,1881
train_17754,8611,Tokyo1,night,1882
train_20023,4718,Tokyo1,night,1883
train_04888,6536,Tokyo1,night,1884
train_18328,12598,Tokyo1,night,1885
train_15909,17922,Tokyo1,night,1886
train_04517,14341,Tokyo1,night,1887
train_17186,11792,Tokyo1,night,1888
train_15813,974,Tokyo1,night,1889
train_18797,4833,Tokyo1,night,1890
train_16795,16576,Tokyo1,night,1891
train_12119,578,Tokyo1,night,1892
train_12829,14547,Tokyo1,night,1893
train_13231,6029,Tokyo1,night,1894
train_12407,20924,Tokyo1,night,1895
train_06645,15563,Tokyo1,night,1896
train_10766,12035,Tokyo1,night,1897
train_15557,4806,Tokyo1,night,1898
train_10429,17652,Tokyo1,night,1899
train_08074,1690,Tokyo1,night,1900
train_01918,8204,Tokyo1,night,1901
train_17474,14621,Tokyo1,night,1902
train_19398,8793,Tokyo1,night,1903
train_03219,13620,Tokyo1,night,1904
train_06472,9575,Tokyo1,night,1905
train_14025,18096,Tokyo1,night,1906
train_17726,4484,Tokyo1,night,1907
train_01306,4298,Tokyo1,night,1908
train_09357,12682,Tokyo1,night,1909
train_08107,6547,Tokyo1,night,1910
train_17260,16569,Tokyo1,night,1911
train_00776,12977,Tokyo1,night,1912
train_19891,20694,Tokyo1,night,1913
train_10904,10191,Tokyo1,night,1914
train_13652,16542,Tokyo1,night,1915
train_08150,17513,Tokyo1,night,1916
train_09148,18941,Tokyo1,night,1917
train_13965,7464,Tokyo1,night,1918
train_15466,12312,Tokyo1,night,1919
train_07820,6687,Tokyo1,night,1920
train_20713,3496,Tokyo1,night,1921
train_05816,19439,Tokyo1,night,1922
train_18462,9494,Tokyo1,night,1923
train_11723,18442,Tokyo1,night,1924
train_18840,8880,Tokyo1,night,1925
train_01637,17692,Tokyo1,night,1926
train_16743,12447,Tokyo1,night,1927
train_00656,2942,Tokyo1,night,1928
train_18899,17725,Tokyo1,night,1929
train_00068,20799,Tokyo1,night,1930
train_03698,14470,Tokyo1,night,1931
train_16270,8753,Tokyo1,night,1932
train_05387,8686,Tokyo1,night,1933
train_10236,17514,Tokyo1,night,1934
train_20521,17011,Tokyo1,night,1935
train_09998,5877,Tokyo1,night,1936
train_09374,8275,Tokyo1,night,1937
train_18827,1081,Tokyo1,night,1938
train_10906,3341,Tokyo1,night,1939
train_06463,46,Tokyo1,night,1940
train_09035,14597,Tokyo1,night,1941
train_17972,6294,Tokyo1,night,1942
train_16871,7324,Tokyo1,night,1943
train_04043,20849,Tokyo1,night,1944
train_10978,8087,Tokyo1,night,1945
train_01762,20244,Tokyo1,night,1946
train_01086,10144,Tokyo1,night,1947
train_07423,15270,Tokyo1,night,1948
train_16379,12570,Tokyo1,night,1949
train_07753,3411,Tokyo1,night,1950
train_09702,18318,Tokyo1,night,1951
train_10787,14745,Tokyo1,night,1952
train_05461,2708,Tokyo1,night,1953
train_04346,6647,Tokyo1,night,1954
train_11407,10770,Tokyo1,night,1955
train_19541,3419,Tokyo1,night,1956
train_12406,1386,Tokyo1,night,1957
train_19559,8595,Tokyo1,night,1958
train_16284,17772,Tokyo1,night,1959
train_18868,188,Tokyo1,night,1960
train_17244,14304,Tokyo1,night,1961
train_14195,8405,Tokyo1,night,1962
train_14565,9838,Tokyo1,night,1963
train_04312,9933,Tokyo1,night,1964
train_13577,21060,Tokyo1,night,1965
train_13798,2515,Tokyo1,night,1966
train_07569,630,Tokyo1,night,1967
train_06295,16917,Tokyo1,night,1968
train_05338,16024,Tokyo1,night,1969
train_16655,4688,Tokyo1,night,1970
train_14445,8963,Tokyo1,night,1971
train_12733,21180,Tokyo1,night,1972
train_21240,15355,Tokyo1,night,1973
train_20064,965,Tokyo1,night,1974
train_01178,6307,Tokyo1,night,1975
train_11754,13557,Tokyo1,night,1976
train_06914,6508,Tokyo1,night,1977
train_08441,9745,Tokyo1,night,1978
train_15688,13785,Tokyo1,night,1979
train_18076,3867,Tokyo1,night,1980
train_14820,14225,Tokyo1,night,1981
train_10093,9561,Tokyo1,night,1982
train_02001,16078,Tokyo1,night,1983
train_16166,20444,Tokyo1,night,1984
train_04650,1559,Tokyo1,night,1985
train_07316,20621,Tokyo1,night,1986
train_03906,20487,Tokyo1,night,1987
train_19964,13821,Tokyo1,night,1988
train_04515,3072,Tokyo1,night,1989
train_02121,15065,Tokyo1,night,1990
train_00933,18351,Tokyo1,night,1991
train_05738,4901,Tokyo1,night,1992
train_13244,1289,Tokyo1,night,1993
train_19808,2094,Tokyo1,night,1994
train_06037,18255,Tokyo1,night,1995
train_01126,18745,Tokyo1,night,1996
train_12541,15746,Tokyo1,night,1997
train_05530,8715,Tokyo1,night,1998
train_06518,12081,Tokyo1,night,1999
train_19582,6380,Tokyo1,night,2000
train_05459,11597,Tokyo1,night,2001
train_20428,5901,Tokyo1,night,2002
train_01382,1460,Tokyo1,night,2003
train_09402,18854,Tokyo1,night,2004
train_12025,20054,Tokyo1,night,2005
train_16094,20152,Tokyo1,night,2006
train_06850,1074,Tokyo1,night,2007
train_09841,5472,Tokyo1,night,2008
train_19835,17936,Tokyo1,night,2009
train_08858,13845,Tokyo1,night,2010
train_19892,7721,Tokyo1,night,2011
train_13242,14514,Tokyo1,night,3019
train_11833,14089,Tokyo1,night,3020
train_20941,1949,Tokyo1,night,3021
train_02124,15696,Tokyo1,night,3022
train_18615,18071,Tokyo1,night,3023
train_14877,10346,Tokyo1,night,3024
train_00028,19946,Tokyo1,night,3025
train_11121,15863,Tokyo1,night,3026
train_09303,18289,Tokyo1,night,3027
train_15585,21118,Tokyo1,night,3028
train_05000,14445,Tokyo1,night,3029
train_11363,8043,Tokyo1,night,3030
train_07768,5120,Tokyo1,night,3031
train_15078,11326,Tokyo1,night,3032
train_18481,10193,Tokyo1,night,3033
train_16621,10873,Tokyo1,night,3034
train_16195,3810,Tokyo1,night,3035
train_17659,391,Tokyo1,night,3036
train_04528,9535,Tokyo1,night,3037
train_04323,8103,Tokyo1,night,3038
train_12403,7888,Tokyo1,night,3039
train_08035,1037,Tokyo1,night,3040
train_02372,5595,Tokyo1,night,3041
train_06451,4006,Tokyo1,night,3042
train_08550,18245,Tokyo1,night,3043
train_05823,20587,Tokyo1,night,3044
train_06550,9594,Tokyo1,night,3045
train_08076,3594,Tokyo1,night,3046
train_00611,7114,Tokyo1,night,3047
train_13702,11302,Tokyo1,night,3048
train_17608,20316,Tokyo1,night,3049
train_20050,584,Tokyo1,night,3050
train_11413,14360,Tokyo1,night,3051
train_14421,8685,Tokyo1,night,3052
train_13665,16812,Tokyo1,night,3053
train_12393,13177,Tokyo1,night,3054
train_07262,8575,Tokyo1,night,3055
train_14211,17491,Tokyo1,night,3056
train_04777,5341,Tokyo1,night,3057
train_03714,17471,Tokyo1,night,3058
train_08882,4469,Tokyo1,night,3059
train_03018,14227,Tokyo1,night,3060
train_11131,10673,Tokyo1,night,3061
train_12897,11613,Tokyo1,night,3062
train_17747,14593,Tokyo1,night,3063
train_00330,5749,Tokyo1,night,3064
train_13395,11676,Tokyo1,night,3065
train_01134,18651,Tokyo1,night,3066
train_10874,5203,Tokyo1,night,3067
train_10798,16744,Tokyo1,night,3068
train_09683,15101,Tokyo1,night,3069
train_08747,18016,Tokyo1,night,3070
train_10721,10070,Tokyo1,night,3071
train_02492,15535,Tokyo1,night,3072
train_02050,5558,Tokyo1,night,3073
train_00579,2652,Tokyo1,night,3074
train_08218,17771,Tokyo1,night,3075
train_18309,17529,Tokyo1,night,3076
train_07894,768,Tokyo1,night,3077
train_14666,15099,Tokyo1,night,3078
train_07313,5089,Tokyo1,night,3079
train_11566,3513,Tokyo1,night,3080
train_15539,10130,Tokyo1,night,3081
train_02208,7235,Tokyo1,night,3082
train_21071,18131,Tokyo1,night,3083
train_11729,15456,Tokyo1,night,3084
train_12896,15222,Tokyo1,night,3085
train_01917,14147,Tokyo1,night,3086
train_11394,11931,Tokyo1,night,3087
train_12649,17648,Tokyo1,night,3088
train_02292,16590,Tokyo1,night,3089
train_12408,7202,Tokyo1,night,3090
train_02552,8816,Tokyo1,night,3091
train_02922,1450,Tokyo1,night,3092
train_11891,21151,Tokyo1,night,3093
train_14049,9076,Tokyo1,night,3094
train_04153,17798,Tokyo1,night,3095
train_17970,15824,Tokyo1,night,3096
train_00379,16128,Tokyo1,night,3097
train_01997,3020,Tokyo1,night,3098
train_01301,17843,Tokyo1,night,3099
train_11645,10351,Tokyo1,night,3100
train_11256,10458,Tokyo1,night,3101
train_14295,6804,Tokyo1,night,3102
train_15939,559,Tokyo1,night,3103
train_04913,5273,Tokyo1,night,3104
train_18758,11825,Tokyo1,night,3105
train_04880,2085,Tokyo1,night,3106
train_07726,9843,Tokyo1,night,3107
train_04511,4313,Tokyo1,night,3108
train_14080,1516,Tokyo1,night,3109
train_06216,21075,Tokyo1,night,3110
train_14550,3881,Tokyo1,night,3111
train_19725,2713,Tokyo1,night,3112
train_10940,3036,Tokyo1,night,3113
train_19274,7572,Tokyo1,night,3114
train_07304,6076,Tokyo1,night,3115
train_17386,17024,Tokyo1,night,3116
train_19916,5725,Tokyo1,night,3117
train_20065,5053,Tokyo1,night,3118
train_11026,19527,Tokyo1,night,3119
train_11330,13716,Tokyo1,night,3120
train_20886,16728,Tokyo1,night,3121
train_02212,14423,Tokyo1,night,3122
train_09626,3084,Tokyo1,night,3123
train_03895,15481,Tokyo1,night,3124
train_12395,15998,Tokyo1,night,3125
train_19442,6718,Tokyo1,night,3126
train_07202,7065,Tokyo1,night,3127
train_06084,563,Tokyo1,night,3128
train_16727,3728,Tokyo1,night,3129
train_09489,17023,Tokyo1,night,3130
train_02085,1912,Tokyo1,night,3131
train_09616,9949,Tokyo1,night,3132
train_18112,11846,Tokyo1,night,3133
train_19377,1084,Tokyo1,night,3134
train_04625,12383,Tokyo1,night,3135
train_20253,13814,Tokyo1,night,3136
train_01145,2655,Tokyo1,night,3137
train_06930,11993,Tokyo1,night,3138
train_00931,15415,Tokyo1,night,3139
train_20371,21233,Tokyo1,night,3140
train_12009,11804,Tokyo1,night,3141
train_03136,7687,Tokyo1,night,3142
train_13227,19126,Tokyo1,night,3143
train_06297,19096,Tokyo1,night,3144
train_02529,15090,Tokyo1,night,3145
train_18579,11001,Tokyo1,night,3146
train_13106,16317,Tokyo1,night,3147
train_15694,10991,Tokyo1,night,3148
train_00771,1228,Tokyo1,night,3149
train_10626,18955,Tokyo1,night,3150
train_05801,14501,Tokyo1,night,3151
train_04317,10530,Tokyo1,night,3152
train_08058,2793,Tokyo1,night,3153
train_08681,14596,Tokyo1,night,3154
train_10584,18374,Tokyo1,night,3155
train_14929,10282,Tokyo1,night,3156
train_06908,10494,Tokyo1,night,3157
train_14674,468,Tokyo1,night,3158
train_20746,7150,Tokyo1,night,3159
train_14412,15238,Tokyo1,night,3160
train_18348,1466,Tokyo1,night,3161
train_09096,19256,Tokyo1,night,3162
train_19864,12255,Tokyo1,night,3163
train_18556,18468,Tokyo1,night,3164
train_08893,8094,Tokyo1,night,3165
train_13275,11834,Tokyo1,night,3166
train_05295,3903,Tokyo1,night,3167
train_06196,5785,Tokyo1,night,3168
train_04711,7536,Tokyo1,night,3169
train_06385,5294,Tokyo1,night,3170
train_05477,11809,Tokyo1,night,3171
train_03141,11093,Tokyo1,night,3172
train_06063,2868,Tokyo1,night,3173
train_00158,2471,Tokyo1,night,3174
train_14343,17791,Tokyo1,night,3175
train_09316,9967,Tokyo1,night,3176
train_09619,18342,Tokyo1,night,3177
train_16240,12304,Tokyo1,night,3178
train_19071,2511,Tokyo1,night,3179
train_15988,9520,Tokyo1,night,3180
train_02008,16563,Tokyo1,night,3181
train_20636,13219,Tokyo1,night,3182
train_04613,12657,Tokyo1,night,3183
train_14835,15180,Tokyo1,night,3184
train_09143,2460,Tokyo1,night,3185
train_00168,19399,Tokyo1,night,3186
train_14749,2483,Tokyo1,night,3187
train_01957,18405,Tokyo1,night,3188
train_02035,4993,Tokyo1,night,3189
train_10082,13184,Tokyo1,night,3190
train_06011,19888,Tokyo1,night,3191
train_17257,15814,Tokyo1,night,3192
train_12970,8041,Tokyo1,night,3193
train_03047,18773,Tokyo1,night,3194
train_09664,11038,Tokyo1,night,3195
train_06250,14702,Tokyo1,night,3196
train_04408,20620,Tokyo1,night,3197
train_10387,7248,Tokyo1,night,3198
train_18086,8540,Tokyo1,night,3199
train_08442,11627,Tokyo1,night,3200
train_17344,9030,Tokyo1,night,3201
train_01170,15521,Tokyo1,night,3202
train_05037,19773,Tokyo1,night,3203
train_00791,14198,Tokyo1,night,3204
train_19266,3719,Tokyo1,night,3205
train_02525,15810,Tokyo1,night,3206
train_12394,14025,Tokyo1,night,3207
train_14351,20578,Tokyo1,night,3208
train_16002,15873,Tokyo1,night,3209
train_04768,275,Tokyo1,night,3210
train_12349,20329,Tokyo1,night,3211
train_01406,15491,Tokyo1,night,3212
train_06664,5649,Tokyo1,night,3213
train_19449,3484,Tokyo1,night,3214
train_14818,12999,Tokyo1,night,3215
train_01952,20939,Tokyo1,night,3216
train_20529,8920,Tokyo1,night,3217
train_02622,20333,Tokyo1,night,3218
train_02677,1706,Tokyo1,night,3219
train_08233,3586,Tokyo1,night,3220
train_14100,15242,Tokyo1,night,3221
train_15876,1746,Tokyo1,night,3222
train_00847,14062,Tokyo1,night,3223
train_02485,14011,Tokyo1,night,3224
train_03299,5392,Tokyo1,night,3225
train_16814,20603,Tokyo1,night,3226
train_07211,20145,Tokyo1,night,3227
train_03674,9056,Tokyo1,night,3228
train_04073,11884,Tokyo1,night,3229
train_12018,16247,Tokyo1,night,3230
train_07699,12507,Tokyo1,night,3231
train_05122,9002,Tokyo1,night,3232
train_08000,13865,Tokyo1,night,3233
train_09928,18640,Tokyo1,night,3234
train_19657,7107,Tokyo1,night,3235
train_02754,9619,Tokyo1,night,3236
train_11665,20876,Tokyo1,night,3237
train_02060,20754,Tokyo1,night,3238
train_18720,12204,Tokyo1,night,3239
train_07645,2991,Tokyo1,night,3240
train_09090,5457,Tokyo1,night,3241
train_05577,13638,Tokyo1,night,3242
train_13112,2277,Tokyo1,night,3243
train_00527,7751,Tokyo1,night,3244
train_06517,2384,Tokyo1,night,3245
train_18275,10742,Tokyo1,night,3246
train_12284,10430,Tokyo1,night,3247
train_17544,4238,Tokyo1,night,3248
train_06562,5893,Tokyo1,night,3249
train_19201,7269,Tokyo1,night,3250
train_15110,19299,Tokyo1,night,3251
train_15396,11298,Tokyo1,night,3252
train_16022,15945,Tokyo1,night,3253
train_16055,12920,Tokyo1,night,3254
train_02367,16776,Tokyo1,night,3255
train_09284,16075,Tokyo1,night,3256
train_15768,10614,Tokyo1,night,3257
train_20170,10591,Tokyo1,night,3258
train_16119,16089,Tokyo1,night,3259
train_15011,16385,Tokyo1,night,3260
train_07309,8132,Tokyo1,night,3261
train_13678,13582,Tokyo1,night,3262
train_08163,18569,Tokyo1,night,3263
train_04096,20852,Tokyo1,night,3264
train_04311,13191,Tokyo1,night,3265
train_15737,6019,Tokyo1,night,3266
train_19781,14190,Tokyo1,night,3267
train_01479,20295,Tokyo1,night,3268
train_18467,12356,Tokyo1,night,3269
train_08980,4477,Tokyo1,night,3270
train_14494,9457,Tokyo1,night,3271
train_15879,15246,Tokyo1,night,3272
train_01563,14008,Tokyo1,night,3273
train_16157,5419,Tokyo1,night,3274
train_14695,13403,Tokyo1,night,3275
train_15716,3397,Tokyo1,night,3276
train_17783,11830,Tokyo1,night,3277
train_05508,11114,Tokyo1,night,3278
train_10606,6822,Tokyo1,night,3279
train_14091,18805,Tokyo1,night,3280
train_05829,1341,Tokyo1,night,3281
train_03172,9154,Tokyo1,night,3282
train_16077,7390,Tokyo1,night,3283
train_14318,13280,Tokyo1,night,3284
train_19291,2780,Tokyo1,night,3285
train_13746,3406,Tokyo1,night,3286
train_03366,6927,Tokyo1,night,3287
train_17457,19190,Tokyo1,night,3288
train_02072,5505,Tokyo1,night,3289
train_08356,5460,Tokyo1,night,3290
train_01617,20838,Tokyo1,night,3291
train_12320,20423,Tokyo1,night,3292
train_15256,570,Tokyo1,night,3293
train_11180,3625,Tokyo1,night,3294
train_02099,9805,Tokyo1,night,3295
train_14269,18938,Tokyo1,night,3296
train_14214,15923,Tokyo1,night,3297
train_16473,18529,Tokyo1,night,3298
train_18856,20042,Tokyo1,night,3299
train_13802,10638,Tokyo1,night,3300
train_20305,12655,Tokyo1,night,3301
